link,title,date,transcript_link,subtitle_link,mp4_links,video_link
https://www.bundestag.de/mediathek?videoid=6946199#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"23. Juni 2016 
179. Sitzung vom 23.06.2016 23. Juni 2016",23.06.2016,https://dipbt.bundestag.de/dip21/btp/18/18179.pdf#P.17575,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6946199/6946199_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6946199/6946199_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6946199/6946199_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6904950#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"8. Juni 2016 
175. Sitzung vom 08.06.2016 8. Juni 2016",08.06.2016,https://dipbt.bundestag.de/dip21/btp/18/18175.pdf#P.17247,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6904950/6904950_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6904950/6904950_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6904950/6904950_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6890522#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"3. Juni 2016 
174. Sitzung vom 03.06.2016 3. Juni 2016",03.06.2016,https://dipbt.bundestag.de/dip21/btp/18/18174.pdf#P.17185,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6890522/6890522_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6890522/6890522_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6890522/6890522_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6830089#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"12. Mai 2016 
170. Sitzung vom 12.05.2016 12. Mai 2016",12.05.2016,https://dipbt.bundestag.de/dip21/btp/18/18170.pdf#P.16689,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6830089/6830089_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6830089/6830089_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6830089/6830089_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6788895#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. April 2016 
166. Sitzung vom 27.04.2016 27. April 2016",27.04.2016,https://dipbt.bundestag.de/dip21/btp/18/18166.pdf#P.16303,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6788895/6788895_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6788895/6788895_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6788895/6788895_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6887626#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"2. Juni 2016 
173. Sitzung vom 02.06.2016 2. Juni 2016",02.06.2016,https://dipbt.bundestag.de/dip21/btp/18/18173.pdf#P.17001,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6887626/6887626_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6887626/6887626_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6887626/6887626_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6827990#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"11. Mai 2016 
169. Sitzung vom 11.05.2016 11. Mai 2016",11.05.2016,https://dipbt.bundestag.de/dip21/btp/18/18169.pdf#P.16633,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6827990/6827990_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6827990/6827990_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6827990/6827990_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6755786#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"15. April 2016 
165. Sitzung vom 15.04.2016 15. April 2016",15.04.2016,https://dipbt.bundestag.de/dip21/btp/18/18165.pdf#P.16231,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6755786/6755786_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6755786/6755786_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6755786/6755786_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6885265#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"1. Juni 2016 
172. Sitzung vom 01.06.2016 1. Juni 2016",01.06.2016,https://dipbt.bundestag.de/dip21/btp/18/18172.pdf#P.16943,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6885265/6885265_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6885265/6885265_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6885265/6885265_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6794269#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"29. April 2016 
168. Sitzung vom 29.04.2016 29. April 2016",29.04.2016,https://dipbt.bundestag.de/dip21/btp/18/18168.pdf#P.16565,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6794269/6794269_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6794269/6794269_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6794269/6794269_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6752940#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"14. April 2016 
164. Sitzung vom 14.04.2016 14. April 2016",14.04.2016,https://dipbt.bundestag.de/dip21/btp/18/18164.pdf#P.16071,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6752940/6752940_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6752940/6752940_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6752940/6752940_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6833339#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. Mai 2016 
171. Sitzung vom 13.05.2016 13. Mai 2016",13.05.2016,https://dipbt.bundestag.de/dip21/btp/18/18171.pdf#P.16863,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6833339/6833339_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6833339/6833339_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6833339/6833339_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6791218#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"28. April 2016 
167. Sitzung vom 28.04.2016 28. April 2016",28.04.2016,https://dipbt.bundestag.de/dip21/btp/18/18167.pdf#P.16351,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6791218/6791218_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6791218/6791218_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6791218/6791218_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6750807#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. April 2016 
163. Sitzung vom 13.04.2016 13. April 2016",13.04.2016,https://dipbt.bundestag.de/dip21/btp/18/18163.pdf#P.16017,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6750807/6750807_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6750807/6750807_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6750807/6750807_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6680321#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"18. März 2016 
162. Sitzung vom 18.03.2016 18. März 2016",18.03.2016,https://dipbt.bundestag.de/dip21/btp/18/18162.pdf#P.15957,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6680321/6680321_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6680321/6680321_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6680321/6680321_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6593785#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"25. Februar 2016 
158. Sitzung vom 25.02.2016 25. Februar 2016",25.02.2016,https://dipbt.bundestag.de/dip21/btp/18/18158.pdf#P.15465,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6593785/6593785_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6593785/6593785_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6593785/6593785_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6561442#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"17. Februar 2016 
154. Sitzung vom 17.02.2016 17. Februar 2016",17.02.2016,https://dipbt.bundestag.de/dip21/btp/18/18154.pdf#P.15129,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6561442/6561442_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6561442/6561442_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6561442/6561442_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6677275#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"17. März 2016 
161. Sitzung vom 17.03.2016 17. März 2016",17.03.2016,https://dipbt.bundestag.de/dip21/btp/18/18161.pdf#P.15811,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6677275/6677275_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6677275/6677275_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6677275/6677275_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6590469#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"24. Februar 2016 
157. Sitzung vom 24.02.2016 24. Februar 2016",24.02.2016,https://dipbt.bundestag.de/dip21/btp/18/18157.pdf#P.15411,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6590469/6590469_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6590469/6590469_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6590469/6590469_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6483041#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"29. Januar 2016 
153. Sitzung vom 29.01.2016 29. Januar 2016",29.01.2016,https://dipbt.bundestag.de/dip21/btp/18/18153.pdf#P.15055,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6483041/6483041_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6483041/6483041_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6483041/6483041_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6674938#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. März 2016 
160. Sitzung vom 16.03.2016 16. März 2016",16.03.2016,https://dipbt.bundestag.de/dip21/btp/18/18160.pdf#P.15745,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6674938/6674938_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6674938/6674938_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6674938/6674938_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6569646#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"19. Februar 2016 
156. Sitzung vom 19.02.2016 19. Februar 2016",19.02.2016,https://dipbt.bundestag.de/dip21/btp/18/18156.pdf#P.15343,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6569646/6569646_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6569646/6569646_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6569646/6569646_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6478437#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"28. Januar 2016 
152. Sitzung vom 28.01.2016 28. Januar 2016",28.01.2016,https://dipbt.bundestag.de/dip21/btp/18/18152.pdf#P.14883,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6478437/6478437_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6478437/6478437_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6478437/6478437_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6598256#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"26. Februar 2016 
159. Sitzung vom 26.02.2016 26. Februar 2016",26.02.2016,https://dipbt.bundestag.de/dip21/btp/18/18159.pdf#P.15665,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6598256/6598256_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6598256/6598256_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6598256/6598256_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6475155#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. Januar 2016 
151. Sitzung vom 27.01.2016 27. Januar 2016",27.01.2016,https://dipbt.bundestag.de/dip21/btp/18/18151.pdf#P.14833,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6475155/6475155_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6475155/6475155_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6475155/6475155_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6307137#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"18. Dezember 2015 
147. Sitzung vom 18.12.2015 18. Dezember 2015",18.12.2015,https://dipbt.bundestag.de/dip21/btp/18/18147.pdf#P.14513,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6307137/6307137_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6307137/6307137_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6307137/6307137_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6244247#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"3. Dezember 2015 
143. Sitzung vom 03.12.2015 3. Dezember 2015",03.12.2015,https://dipbt.bundestag.de/dip21/btp/18/18143.pdf#P.13931,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6244247/6244247_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6244247/6244247_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6244247/6244247_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6423560#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"15. Januar 2016 
150. Sitzung vom 15.01.2016 15. Januar 2016",15.01.2016,https://dipbt.bundestag.de/dip21/btp/18/18150.pdf#P.14767,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6423560/6423560_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6423560/6423560_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6423560/6423560_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6302785#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"17. Dezember 2015 
146. Sitzung vom 17.12.2015 17. Dezember 2015",17.12.2015,https://dipbt.bundestag.de/dip21/btp/18/18146.pdf#P.14335,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6302785/6302785_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6302785/6302785_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6302785/6302785_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6240725#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"2. Dezember 2015 
142. Sitzung vom 02.12.2015 2. Dezember 2015",02.12.2015,https://dipbt.bundestag.de/dip21/btp/18/18142.pdf#P.13875,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6240725/6240725_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6240725/6240725_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6240725/6240725_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6418856#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"14. Januar 2016 
149. Sitzung vom 14.01.2016 14. Januar 2016",14.01.2016,https://dipbt.bundestag.de/dip21/btp/18/18149.pdf#P.14633,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6418856/6418856_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6418856/6418856_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6418856/6418856_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6299220#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. Dezember 2015 
145. Sitzung vom 16.12.2015 16. Dezember 2015",16.12.2015,https://dipbt.bundestag.de/dip21/btp/18/18145.pdf#P.14273,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6299220/6299220_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6299220/6299220_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6299220/6299220_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6218601#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. November 2015 
141. Sitzung vom 27.11.2015 27. November 2015",27.11.2015,https://dipbt.bundestag.de/dip21/btp/18/18141.pdf#P.13825,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6218601/6218601_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6218601/6218601_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6218601/6218601_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6415463#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. Januar 2016 
148. Sitzung vom 13.01.2016 13. Januar 2016",13.01.2016,https://dipbt.bundestag.de/dip21/btp/18/18148.pdf#P.14571,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6415463/6415463_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6415463/6415463_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6415463/6415463_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6248623#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"4. Dezember 2015 
144. Sitzung vom 04.12.2015 4. Dezember 2015",04.12.2015,https://dipbt.bundestag.de/dip21/btp/18/18144.pdf#P.14105,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6248623/6248623_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6248623/6248623_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6248623/6248623_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6214514#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"26. November 2015 
140. Sitzung vom 26.11.2015 26. November 2015",26.11.2015,https://dipbt.bundestag.de/dip21/btp/18/18140.pdf#P.13711,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6214514/6214514_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6214514/6214514_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6214514/6214514_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=6210440#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"25. November 2015 
139. Sitzung vom 25.11.2015 25. November 2015",25.11.2015,https://dipbt.bundestag.de/dip21/btp/18/18139.pdf#P.13605,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6210440/6210440_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6210440/6210440_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6210440/6210440_h264_512_288_514kb_baseline_de_514.mp4
