link,title,date,mp4_links,video_link,subtitle_link,video_id
https://www.bundestag.de/mediathek?videoid=7551591#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. März 2023 
Experten: Bauleitplanung noch stärker digitalisieren 13. März 2023",2023-03-13,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551591/7551591_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551591/7551591_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551591/7551591_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551591/7551591_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551591/7551591.srt,comitee_7551591
https://www.bundestag.de/mediathek?videoid=7518318#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"6. Mai 2021 
Ständige Impfkommission hält an Impfpriorisierungen fest 6. Mai 2021",2021-05-06,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7518318/7518318_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7518318/7518318_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7518318/7518318_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7518318/7518318_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7518318/7518318.srt,comitee_7518318
https://www.bundestag.de/mediathek?videoid=7554205#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. Mai 2023 
Stärkung der Forschung zu queeren NS-Opfern gefordert 22. Mai 2023",2023-05-22,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554205/7554205_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554205/7554205_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554205/7554205_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554205/7554205_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554205/7554205.srt,comitee_7554205
https://www.bundestag.de/mediathek?videoid=7508368#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"15. März 2021 
Qualifizierte Mehrheitsentscheidungen in der EU 15. März 2021",2021-03-15,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7508368/7508368_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7508368/7508368_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7508368/7508368_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7508368/7508368_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7508368/7508368.srt,comitee_7508368
https://www.bundestag.de/mediathek?videoid=7604717#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. Dezember 2023 
Experten fordern mehr Jugendbeteiligung bei politischen Prozessen 13. Dezember 2023",2023-12-13,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604717/7604717_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604717/7604717_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604717/7604717_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604717/7604717_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604717/7604717.srt,comitee_7604717
https://www.bundestag.de/mediathek?videoid=7604084#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. November 2023 
Anhörung zu geplanter Parteiengesetz-Novelle 27. November 2023",2023-11-27,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604084/7604084_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604084/7604084_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604084/7604084_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604084/7604084_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604084/7604084.srt,comitee_7604084
https://www.bundestag.de/mediathek?videoid=7578814#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. September 2023 
54. Sitzung des Bildungsausschusses 27. September 2023",2023-09-27,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7578814/7578814_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7578814/7578814_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7578814/7578814_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7578814/7578814_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7578814/7578814.srt,comitee_7578814
https://www.bundestag.de/mediathek?videoid=7552070#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. März 2023 
Experten uneins über EU-Asylsystem 27. März 2023",2023-03-27,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7552070/7552070_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7552070/7552070_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7552070/7552070_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7552070/7552070_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7552070/7552070.srt,comitee_7552070
https://www.bundestag.de/mediathek?videoid=7503099#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"25. Februar 2021 
Zwangs­lizenzen für Impf­stoff­produktion unter Experten umstritten 25. Februar 2021",2021-02-25,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7503099/7503099_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7503099/7503099_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7503099/7503099_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7503099/7503099_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7503099/7503099.srt,comitee_7503099
https://www.bundestag.de/mediathek?videoid=7537897#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"6. Juli 2022 
Sachverständige: „Notfall-BAföG“ muss schneller und unbürokratischer sein 6. Juli 2022",2022-07-06,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537897/7537897_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537897/7537897_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537897/7537897_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537897/7537897_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537897/7537897.srt,comitee_7537897
https://www.bundestag.de/mediathek?videoid=7526640#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"17. Juni 2021 
Experten: Soziale Situation ist ausschlaggebend für Corona-Erkrankungsrisiko 17. Juni 2021",2021-06-17,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7526640/7526640_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7526640/7526640_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7526640/7526640_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7526640/7526640_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7526640/7526640.srt,comitee_7526640
https://www.bundestag.de/mediathek?videoid=7534072#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"14. März 2022 
Sätze und Auszahlung für Heizkostenzuschuss sollen verändert werden 14. März 2022",2022-03-14,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534072/7534072_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534072/7534072_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534072/7534072_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534072/7534072_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534072/7534072.srt,comitee_7534072
https://www.bundestag.de/mediathek?videoid=7604727#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. Dezember 2023 
54. Sitzung des Ausschusses für Digitales 13. Dezember 2023",2023-12-13,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604727/7604727_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604727/7604727_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604727/7604727_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604727/7604727_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604727/7604727.srt,comitee_7604727
https://www.bundestag.de/mediathek?videoid=7529029#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"24. Juni 2021 
Krankenkassen sehen keinen Bedarf für Long-Covid-Zentren 24. Juni 2021",2021-06-24,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7529029/7529029_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7529029/7529029_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7529029/7529029_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7529029/7529029_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7529029/7529029.srt,comitee_7529029
https://www.bundestag.de/mediathek?videoid=7613532#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"3. Juli 2024 
Warnung vor einseitiger Belastung des deutschen Luftverkehrs 3. Juli 2024",2024-07-03,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613532/7613532_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613532/7613532_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613532/7613532_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613532/7613532_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613532/7613532.srt,comitee_7613532
https://www.bundestag.de/mediathek?videoid=7552072#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"29. März 2023 
Experten mahnen Ausbau sozialer Sicherungs­systeme im Globalen Süden an 29. März 2023",2023-03-29,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7552072/7552072_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7552072/7552072_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7552072/7552072_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7552072/7552072_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7552072/7552072.srt,comitee_7552072
https://www.bundestag.de/mediathek?videoid=7601991#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"18. Oktober 2023 
Sachverständige: Nach­schärfen bei inter­nationaler Digitalstrategie 18. Oktober 2023",2023-10-18,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601991/7601991_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601991/7601991_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601991/7601991_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601991/7601991_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601991/7601991.srt,comitee_7601991
https://www.bundestag.de/mediathek?videoid=7524057#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. Mai 2021 
Sachverständige raten zur Vorsicht bei Öffnungsstrategien 27. Mai 2021",2021-05-27,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7524057/7524057_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7524057/7524057_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7524057/7524057_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7524057/7524057_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7524057/7524057.srt,comitee_7524057
https://www.bundestag.de/mediathek?videoid=7549282#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"14. Dezember 2022 
Anhörung zum Thema Nachhaltigkeit aus Sicht der Gewerkschaft 14. Dezember 2022",2022-12-14,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7549282/7549282_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7549282/7549282_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7549282/7549282_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7549282/7549282_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7549282/7549282.srt,comitee_7549282
https://www.bundestag.de/mediathek?videoid=7606899#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"21. Februar 2024 
56. Sitzung des Parlamentarischen Beirats für nachhaltige Entwicklung 21. Februar 2024",2024-02-21,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606899/7606899_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606899/7606899_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606899/7606899_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606899/7606899_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606899/7606899.srt,comitee_7606899
https://www.bundestag.de/mediathek?videoid=7504307#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"1. März 2021 
Lob und Kritik der Experten für Linken-Antrag zu Femiziden 1. März 2021",2021-03-01,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504307/7504307_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504307/7504307_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504307/7504307_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504307/7504307_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504307/7504307.srt,comitee_7504307
https://www.bundestag.de/mediathek?videoid=7616079#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"9. Oktober 2024 
Anhörung zur Änderung des Regionalisierungsgesetzes 9. Oktober 2024",2024-10-09,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7616079/7616079_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7616079/7616079_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7616079/7616079_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7616079/7616079_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7616079/7616079.srt,comitee_7616079
https://www.bundestag.de/mediathek?videoid=7548607#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"28. November 2022 
Chancen-Aufenthaltsrecht ist unter Experten umstritten 28. November 2022",2022-11-28,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548607/7548607_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548607/7548607_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548607/7548607_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548607/7548607_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548607/7548607.srt,comitee_7548607
https://www.bundestag.de/mediathek?videoid=7551599#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"15. März 2023 
Experten für vereinfachte Abgabe von Medizinalcannabis 15. März 2023",2023-03-15,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551599/7551599_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551599/7551599_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551599/7551599_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551599/7551599_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551599/7551599.srt,comitee_7551599
https://www.bundestag.de/mediathek?videoid=7553431#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"10. Mai 2023 
36. Sitzung des Parlamentarischen Beirats für nachhaltige Entwicklung 10. Mai 2023",2023-05-10,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553431/7553431_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553431/7553431_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553431/7553431_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553431/7553431_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553431/7553431.srt,comitee_7553431
https://www.bundestag.de/mediathek?videoid=7503091#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. Februar 2021 
Erkenntnisse zum frei­willigen Engagement junger Leute 22. Februar 2021",2021-02-22,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7503091/7503091_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7503091/7503091_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7503091/7503091_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7503091/7503091_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7503091/7503091.srt,comitee_7503091
https://www.bundestag.de/mediathek?videoid=7554693#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"12. Juni 2023 
Experten fordern Nachbesserungen an Arzneimittelreform 12. Juni 2023",2023-06-12,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554693/7554693_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554693/7554693_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554693/7554693_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554693/7554693_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554693/7554693.srt,comitee_7554693
https://www.bundestag.de/mediathek?videoid=7603325#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. November 2023 
Experten: Gesetzliche Regelungen für mehr Barrierefreiheit 13. November 2023",2023-11-13,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603325/7603325_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603325/7603325_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603325/7603325_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603325/7603325_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603325/7603325.srt,comitee_7603325
