transcript_id,pdf_link,location_link,location_x,txt_link,key,video_id,generic_video_link,location_y
uk_1_03032009,,https://hansard.parliament.uk/html/commons/2009-03-03/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/f0f4002c-fa61-4a69-acea-475ab039838a,03032009_Westminster,uk_37_03032009,https://www.parliamentlive.tv/Event/Index/d3fc9563-17e7-4cc3-8758-2d93c65a7e90,Westminster Hall
uk_0_04032009,,https://hansard.parliament.uk/html/commons/2009-03-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/fa6f915a-cc66-4433-b19f-3403167605fd,04032009_Commons,uk_34_04032009,https://www.parliamentlive.tv/Event/Index/240571b5-a8e3-488e-97a5-f9d3ae0a2e82,House of Commons
uk_1_04032009,,https://hansard.parliament.uk/html/commons/2009-03-04/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/b41d2a66-6630-4fe7-86d3-894668ba3ecf,04032009_Westminster,uk_33_04032009,https://www.parliamentlive.tv/Event/Index/db8a09ee-1e28-482e-a273-40d4f473d2c9,Westminster Hall
uk_1_04032009,,https://hansard.parliament.uk/html/commons/2009-03-04/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/b41d2a66-6630-4fe7-86d3-894668ba3ecf,04032009_Westminster,uk_35_04032009,https://www.parliamentlive.tv/Event/Index/62d46f25-dc56-4a0d-9f52-83e063a4a2bf,Westminster Hall
uk_0_05032009,,https://hansard.parliament.uk/html/commons/2009-03-05/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/86ef4c04-cef3-4cbd-aa8f-6ce31daf7335,05032009_Commons,uk_32_05032009,https://www.parliamentlive.tv/Event/Index/441808a1-c1a6-49e6-a8de-65547c56c286,House of Commons
uk_1_05032009,,https://hansard.parliament.uk/html/commons/2009-03-05/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/1a31f416-077b-4dd1-a7e5-c0cb504de01f,05032009_Westminster,uk_31_05032009,https://www.parliamentlive.tv/Event/Index/139870e2-babf-4b39-8542-de718e011348,Westminster Hall
uk_0_06032009,,https://hansard.parliament.uk/html/commons/2009-03-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/4cad7a86-c702-4947-b11e-6a76b895acff,06032009_Commons,uk_30_06032009,https://www.parliamentlive.tv/Event/Index/36b50e5f-7184-4c3f-b933-21a718c7effc,House of Commons
uk_0_09032009,,https://hansard.parliament.uk/html/commons/2009-03-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/f51f30ea-62db-4bf9-9f96-5949990744a7,09032009_Commons,uk_29_09032009,https://www.parliamentlive.tv/Event/Index/10e18a66-1ac5-4620-a234-10917d567a54,House of Commons
uk_0_10032009,,https://hansard.parliament.uk/html/commons/2009-03-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/7c7acf00-a7f0-478a-8ce5-e7a34d6e4803,10032009_Commons,uk_27_10032009,https://www.parliamentlive.tv/Event/Index/effee7a0-1af9-4f36-a105-9aca3f4d80f2,House of Commons
uk_1_10032009,,https://hansard.parliament.uk/html/commons/2009-03-10/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c2631cf8-1b9b-43ba-b5dc-fded64722dc1,10032009_Westminster,uk_28_10032009,https://www.parliamentlive.tv/Event/Index/9c18541d-2e5d-4b99-92a7-ae7639f52324,Westminster Hall
uk_0_11032009,,https://hansard.parliament.uk/html/commons/2009-03-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/93da771f-7ec9-4f7b-97e7-e864f0120227,11032009_Commons,uk_25_11032009,https://www.parliamentlive.tv/Event/Index/eebc6147-c17f-428f-b885-cfe593d630eb,House of Commons
uk_1_11032009,,https://hansard.parliament.uk/html/commons/2009-03-11/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/7e8c377b-72e6-4257-82ca-713343408930,11032009_Westminster,uk_24_11032009,https://www.parliamentlive.tv/Event/Index/d8630fdb-cf74-4249-87ad-92e4760ed4c0,Westminster Hall
uk_1_11032009,,https://hansard.parliament.uk/html/commons/2009-03-11/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/7e8c377b-72e6-4257-82ca-713343408930,11032009_Westminster,uk_26_11032009,https://www.parliamentlive.tv/Event/Index/a6ec6272-a5b4-47bd-b7db-a1fe806cbb34,Westminster Hall
uk_0_12032009,,https://hansard.parliament.uk/html/commons/2009-03-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/4c075668-2f8e-47d8-bde8-dfae3eada6a6,12032009_Commons,uk_23_12032009,https://www.parliamentlive.tv/Event/Index/efa570d4-0737-415b-9bb1-50392c4f3cb6,House of Commons
uk_1_12032009,,https://hansard.parliament.uk/html/commons/2009-03-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/f22b984c-f080-4bf0-bacd-c16ad79a582a,12032009_Westminster,uk_22_12032009,https://www.parliamentlive.tv/Event/Index/c4f8f3a6-9836-4214-8a99-e0042adb6a9c,Westminster Hall
uk_0_13032009,,https://hansard.parliament.uk/html/commons/2009-03-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/f19f1c68-fac3-4a80-9f9c-363bc505eb72,13032009_Commons,uk_21_13032009,https://www.parliamentlive.tv/Event/Index/eb082ccc-ca92-4f58-8b58-3b502862ef13,House of Commons
uk_0_16032009,,https://hansard.parliament.uk/html/commons/2009-03-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/06cad094-94da-4d9b-8240-0bae38d1c7d5,16032009_Commons,uk_20_16032009,https://www.parliamentlive.tv/Event/Index/4212409f-59fd-4c0a-b5f7-0500e3e247c1,House of Commons
uk_0_17032009,,https://hansard.parliament.uk/html/commons/2009-03-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b470d1ba-a4ef-4049-b225-9b5b2e6ad9fa,17032009_Commons,uk_18_17032009,https://www.parliamentlive.tv/Event/Index/d9f14a88-c797-46d5-8847-4e23d1ffa2ec,House of Commons
uk_1_17032009,,https://hansard.parliament.uk/html/commons/2009-03-17/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/5938b4ef-9d6b-4b39-843d-6f32f8204ea0,17032009_Westminster,uk_19_17032009,https://www.parliamentlive.tv/Event/Index/d28e63ce-edc5-426e-abdf-2a38aa76efd2,Westminster Hall
uk_0_18032009,,https://hansard.parliament.uk/html/commons/2009-03-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/712fb8e7-e9d4-4f7b-8a1c-3f8948fb4317,18032009_Commons,uk_16_18032009,https://www.parliamentlive.tv/Event/Index/79ba8dab-74e1-4488-9855-132b3ec0e7b7,House of Commons
uk_1_18032009,,https://hansard.parliament.uk/html/commons/2009-03-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/f098ae58-411e-4d18-825a-199516358b7f,18032009_Westminster,uk_15_18032009,https://www.parliamentlive.tv/Event/Index/cb3fa612-a9c8-4573-a974-df61519a535f,Westminster Hall
uk_1_18032009,,https://hansard.parliament.uk/html/commons/2009-03-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/f098ae58-411e-4d18-825a-199516358b7f,18032009_Westminster,uk_17_18032009,https://www.parliamentlive.tv/Event/Index/d3e4e12d-d469-45b5-83ba-b0867783fda8,Westminster Hall
uk_0_19032009,,https://hansard.parliament.uk/html/commons/2009-03-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/cb8cea27-cf1e-4347-8b6e-9b38d2e93e5a,19032009_Commons,uk_14_19032009,https://www.parliamentlive.tv/Event/Index/ed4f4859-71d6-4b57-921e-84a481821d0f,House of Commons
uk_1_19032009,,https://hansard.parliament.uk/html/commons/2009-03-19/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/8a270771-a8ad-46e0-9917-0065272a900b,19032009_Westminster,uk_13_19032009,https://www.parliamentlive.tv/Event/Index/c9169928-230f-4089-abc3-d621a9fb98cb,Westminster Hall
uk_0_20032009,,https://hansard.parliament.uk/html/commons/2009-03-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/2cd1c62b-b9a6-4698-8ca5-372698892f38,20032009_Commons,uk_12_20032009,https://www.parliamentlive.tv/Event/Index/8c449be1-192e-43f0-8a9c-fb7ecfecfd31,House of Commons
uk_0_23032009,,https://hansard.parliament.uk/html/commons/2009-03-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e9d13e2d-ce7e-4826-bb96-04fb13290123,23032009_Commons,uk_11_23032009,https://www.parliamentlive.tv/Event/Index/26d0078c-11b6-4965-97e8-3714d3297533,House of Commons
uk_0_24032009,,https://hansard.parliament.uk/html/commons/2009-03-24/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/d50b9119-2dae-4af5-9621-674e4b846e3a,24032009_Commons,uk_9_24032009,https://www.parliamentlive.tv/Event/Index/cbcfbda4-e704-4c29-955d-e496dd3d5513,House of Commons
uk_1_24032009,,https://hansard.parliament.uk/html/commons/2009-03-24/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e74c24e5-5b12-46b9-8c81-882d9749c54e,24032009_Westminster,uk_10_24032009,https://www.parliamentlive.tv/Event/Index/54e57ba8-ff8f-4d47-a9d9-ad90ea74415e,Westminster Hall
uk_0_25032009,,https://hansard.parliament.uk/html/commons/2009-03-25/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/84018a54-2133-43b9-8515-191d9bb85d85,25032009_Commons,uk_7_25032009,https://www.parliamentlive.tv/Event/Index/4932fd0e-7ad0-461e-a0a9-4283b8517d15,House of Commons
uk_1_25032009,,https://hansard.parliament.uk/html/commons/2009-03-25/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/6b514f3f-7431-4f30-a991-763e50cb14e0,25032009_Westminster,uk_6_25032009,https://www.parliamentlive.tv/Event/Index/650c689f-faed-4111-877b-61b09d8f0c92,Westminster Hall
uk_1_25032009,,https://hansard.parliament.uk/html/commons/2009-03-25/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/6b514f3f-7431-4f30-a991-763e50cb14e0,25032009_Westminster,uk_8_25032009,https://www.parliamentlive.tv/Event/Index/4319ad3c-5ff9-45ba-b732-2496dd46e34e,Westminster Hall
uk_0_26032009,,https://hansard.parliament.uk/html/commons/2009-03-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/afd07aa9-b897-4499-98f0-dada3862b225,26032009_Commons,uk_5_26032009,https://www.parliamentlive.tv/Event/Index/3bb85c2e-75c2-4359-92ef-36a066ad7238,House of Commons
uk_1_26032009,,https://hansard.parliament.uk/html/commons/2009-03-26/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/de82a927-e036-4643-9b12-d930cc9a9b17,26032009_Westminster,uk_4_26032009,https://www.parliamentlive.tv/Event/Index/9ec463d6-4e44-4cfc-b060-29a5cb32d9cf,Westminster Hall
uk_0_27032009,,https://hansard.parliament.uk/html/commons/2009-03-27/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/5570a61a-a278-4129-8785-2b5c74cb1597,27032009_Commons,uk_3_27032009,https://www.parliamentlive.tv/Event/Index/1f6b7c34-c734-4b6d-9692-b01f60661106,House of Commons
uk_0_30032009,,https://hansard.parliament.uk/html/commons/2009-03-30/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/2989dfe0-5c5b-45cb-aded-9ce9bff38c0d,30032009_Commons,uk_2_30032009,https://www.parliamentlive.tv/Event/Index/f30ce70e-a27b-435a-bec8-ef99bfa2e0c7,House of Commons
uk_0_31032009,,https://hansard.parliament.uk/html/commons/2009-03-31/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b59b2d0e-714e-488d-a7c8-13174fbb044e,31032009_Commons,uk_0_31032009,https://www.parliamentlive.tv/Event/Index/5d097814-32ce-498d-a910-a7ec79ec6be3,House of Commons
uk_1_31032009,,https://hansard.parliament.uk/html/commons/2009-03-31/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/035125f9-f4b0-4eb6-bf00-cd5e53fa3ed3,31032009_Westminster,uk_1_31032009,https://www.parliamentlive.tv/Event/Index/e6bca913-c25f-4d7c-9309-ea27285ad274,Westminster Hall
uk_0_01042009,,https://hansard.parliament.uk/html/commons/2009-04-01/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/10c57ba9-d5e1-490f-bfcf-a2ff0264ad57,01042009_Commons,uk_20_01042009,https://www.parliamentlive.tv/Event/Index/bddfd468-af0e-4580-a54a-cf47ed6ab08e,House of Commons
uk_1_01042009,,https://hansard.parliament.uk/html/commons/2009-04-01/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/4cc2e8ab-f984-46a8-b396-c08076e03c38,01042009_Westminster,uk_19_01042009,https://www.parliamentlive.tv/Event/Index/2aceb7c8-dce4-4536-84b7-83b684f59cc7,Westminster Hall
uk_1_01042009,,https://hansard.parliament.uk/html/commons/2009-04-01/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/4cc2e8ab-f984-46a8-b396-c08076e03c38,01042009_Westminster,uk_21_01042009,https://www.parliamentlive.tv/Event/Index/e1145065-1bfb-4d23-9d0b-fc8e91a99618,Westminster Hall
uk_0_02042009,,https://hansard.parliament.uk/html/commons/2009-04-02/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/403d9082-f26f-4e7f-a6ac-4c009a5f90fa,02042009_Commons,uk_18_02042009,https://www.parliamentlive.tv/Event/Index/a59d6eb7-fd98-4346-a8a1-4cb4e655fcd1,House of Commons
uk_1_02042009,,https://hansard.parliament.uk/html/commons/2009-04-02/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/1bdb71b7-9481-407f-83f8-b322005f5b46,02042009_Westminster,uk_17_02042009,https://www.parliamentlive.tv/Event/Index/94e56752-cc44-4e08-bb13-0e8527c40f23,Westminster Hall
uk_0_20042009,,https://hansard.parliament.uk/html/commons/2009-04-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/7f3784c0-88f4-4848-b8b4-969ade24c256,20042009_Commons,uk_16_20042009,https://www.parliamentlive.tv/Event/Index/54935c7c-6835-4712-8a8b-25f5878f036b,House of Commons
uk_0_21042009,,https://hansard.parliament.uk/html/commons/2009-04-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a8b93fff-da0f-4d37-a6a6-b6639602d5b8,21042009_Commons,uk_14_21042009,https://www.parliamentlive.tv/Event/Index/7644a2a0-927e-4731-97e6-072c80c9d672,House of Commons
uk_1_21042009,,https://hansard.parliament.uk/html/commons/2009-04-21/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/5a81b5cd-c00d-400e-a807-99cdb9de3512,21042009_Westminster,uk_15_21042009,https://www.parliamentlive.tv/Event/Index/4aea07ec-73b2-4866-895a-6bdb409eb18b,Westminster Hall
uk_0_22042009,,https://hansard.parliament.uk/html/commons/2009-04-22/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/152f06f5-e52b-4073-a72b-d32251a92871,22042009_Commons,uk_12_22042009,https://www.parliamentlive.tv/Event/Index/5d8cd3a8-d28a-482e-9c61-39fdbca2b66d,House of Commons
uk_1_22042009,,https://hansard.parliament.uk/html/commons/2009-04-22/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/5c0497d8-fd48-4299-988a-75fb382605ee,22042009_Westminster,uk_11_22042009,https://www.parliamentlive.tv/Event/Index/e4b88c28-890b-41b7-971a-5eeae42de816,Westminster Hall
uk_1_22042009,,https://hansard.parliament.uk/html/commons/2009-04-22/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/5c0497d8-fd48-4299-988a-75fb382605ee,22042009_Westminster,uk_13_22042009,https://www.parliamentlive.tv/Event/Index/4c156195-c4bb-4359-a38a-8018ac138ca4,Westminster Hall
uk_0_23042009,,https://hansard.parliament.uk/html/commons/2009-04-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/dcc106db-3a7d-4dad-8a45-ef8c99aa381b,23042009_Commons,uk_10_23042009,https://www.parliamentlive.tv/Event/Index/b819fe47-fad9-46d1-b853-fcebb61da038,House of Commons
uk_1_23042009,,https://hansard.parliament.uk/html/commons/2009-04-23/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/d66e9edf-5915-41b1-aec8-fdbb71f87a75,23042009_Westminster,uk_9_23042009,https://www.parliamentlive.tv/Event/Index/e6a04065-e8a8-4bce-88ad-924c6b97943e,Westminster Hall
uk_0_24042009,,https://hansard.parliament.uk/html/commons/2009-04-24/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/3b342735-2812-419d-81a8-4971ad112beb,24042009_Commons,uk_8_24042009,https://www.parliamentlive.tv/Event/Index/fdc0e489-4a55-4f4e-a254-eb3344712f96,House of Commons
uk_0_27042009,,https://hansard.parliament.uk/html/commons/2009-04-27/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1cfe5217-b598-4623-a820-6691e07ac916,27042009_Commons,uk_7_27042009,https://www.parliamentlive.tv/Event/Index/1805e65b-c9ae-4c50-b9a1-c9e8e519432f,House of Commons
uk_0_28042009,,https://hansard.parliament.uk/html/commons/2009-04-28/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a42f2ae8-d255-42c9-ac0d-dbfd471d3a2c,28042009_Commons,uk_5_28042009,https://www.parliamentlive.tv/Event/Index/28347c31-2c20-473b-b665-9b3ee56d494f,House of Commons
uk_1_28042009,,https://hansard.parliament.uk/html/commons/2009-04-28/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e84c74d8-405b-4880-9205-56899f78fd3c,28042009_Westminster,uk_6_28042009,https://www.parliamentlive.tv/Event/Index/91b63a43-9df9-4674-bc86-6f631cb7b8fe,Westminster Hall
uk_0_29042009,,https://hansard.parliament.uk/html/commons/2009-04-29/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ba01808f-5892-4cec-8953-5d88a877cde0,29042009_Commons,uk_3_29042009,https://www.parliamentlive.tv/Event/Index/a8bd637d-5bd9-4ddf-bec6-d78d8ce9eff1,House of Commons
uk_1_29042009,,https://hansard.parliament.uk/html/commons/2009-04-29/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e35a3edf-bc87-463d-bb78-a9004d66c1bf,29042009_Westminster,uk_2_29042009,https://www.parliamentlive.tv/Event/Index/a18a8e2f-0cfc-41d4-addd-bb181444cafa,Westminster Hall
uk_1_29042009,,https://hansard.parliament.uk/html/commons/2009-04-29/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e35a3edf-bc87-463d-bb78-a9004d66c1bf,29042009_Westminster,uk_4_29042009,https://www.parliamentlive.tv/Event/Index/8b950c6f-8afe-48cf-995a-fc2c41aa0890,Westminster Hall
uk_0_30042009,,https://hansard.parliament.uk/html/commons/2009-04-30/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b31a2af1-5283-44d2-8446-4197f913c4bd,30042009_Commons,uk_1_30042009,https://www.parliamentlive.tv/Event/Index/f1277829-f2c6-4c15-8fc7-32018286004c,House of Commons
uk_1_30042009,,https://hansard.parliament.uk/html/commons/2009-04-30/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/66455fa2-ac35-45dc-8b92-fb9e7d9a50d9,30042009_Westminster,uk_0_30042009,https://www.parliamentlive.tv/Event/Index/93ff9c28-2184-4ebd-aff6-1c3fac315f31,Westminster Hall
uk_0_05052009,,https://hansard.parliament.uk/html/commons/2009-05-05/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/dab9a91b-7ea6-4934-aa14-9d36b82cdba5,05052009_Commons,uk_23_05052009,https://www.parliamentlive.tv/Event/Index/562461b3-12f0-4180-b9f0-5c0214641ce4,House of Commons
uk_1_05052009,,https://hansard.parliament.uk/html/commons/2009-05-05/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/0ac249aa-cb19-40b5-bd94-76c280e516c4,05052009_Westminster,uk_24_05052009,https://www.parliamentlive.tv/Event/Index/9769dff8-33fc-4832-8235-5ed38bd8b721,Westminster Hall
uk_0_06052009,,https://hansard.parliament.uk/html/commons/2009-05-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/283318b3-9fe7-438a-b63c-828e439d6958,06052009_Commons,uk_21_06052009,https://www.parliamentlive.tv/Event/Index/848a2564-8770-4014-b259-5708b968aa85,House of Commons
uk_1_06052009,,https://hansard.parliament.uk/html/commons/2009-05-06/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/0b14f619-046c-4883-856f-e7afcab4458a,06052009_Westminster,uk_20_06052009,https://www.parliamentlive.tv/Event/Index/d9de4720-37ac-416d-843e-e8049a728fa9,Westminster Hall
uk_1_06052009,,https://hansard.parliament.uk/html/commons/2009-05-06/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/0b14f619-046c-4883-856f-e7afcab4458a,06052009_Westminster,uk_22_06052009,https://www.parliamentlive.tv/Event/Index/926fab36-806f-4450-8b0f-466df9bf749e,Westminster Hall
uk_0_07052009,,https://hansard.parliament.uk/html/commons/2009-05-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/af07e40a-c0bf-4f43-a447-4bab693153c7,07052009_Commons,uk_19_07052009,https://www.parliamentlive.tv/Event/Index/79d0a2b1-078f-4911-b211-3c99bd231a40,House of Commons
uk_1_07052009,,https://hansard.parliament.uk/html/commons/2009-05-07/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/7ea7d79a-0afb-4984-a142-09c84f73355d,07052009_Westminster,uk_18_07052009,https://www.parliamentlive.tv/Event/Index/5bf564dc-06ec-46fe-9911-7598f0d2a647,Westminster Hall
uk_0_08052009,,https://hansard.parliament.uk/html/commons/2009-05-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/bb498a03-f608-4eba-9f03-f9294c6866de,08052009_Commons,uk_17_08052009,https://www.parliamentlive.tv/Event/Index/61aa6d1b-520b-4d35-95b4-8fdafd249c7a,House of Commons
uk_0_11052009,,https://hansard.parliament.uk/html/commons/2009-05-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/3b05cf3b-178e-48ca-bbef-01ecd41a3e18,11052009_Commons,uk_16_11052009,https://www.parliamentlive.tv/Event/Index/b0e8dd59-8e35-443f-b4ab-d91e29ea1a4e,House of Commons
uk_0_12052009,,https://hansard.parliament.uk/html/commons/2009-05-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/13ba3a24-bcbc-4b78-9d1c-76566d598633,12052009_Commons,uk_14_12052009,https://www.parliamentlive.tv/Event/Index/d207bc16-fb8f-427d-99b5-eef98249e610,House of Commons
uk_1_12052009,,https://hansard.parliament.uk/html/commons/2009-05-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/44522dd3-222d-4649-b077-1a0c0ecb67af,12052009_Westminster,uk_15_12052009,https://www.parliamentlive.tv/Event/Index/8878258e-2668-439f-9863-75adf4e95dd2,Westminster Hall
uk_0_13052009,,https://hansard.parliament.uk/html/commons/2009-05-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/cf434015-ce9b-4592-bc89-7f322f52c6d9,13052009_Commons,uk_12_13052009,https://www.parliamentlive.tv/Event/Index/19035aef-a610-4347-a7de-1394e43376ec,House of Commons
uk_1_13052009,,https://hansard.parliament.uk/html/commons/2009-05-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c6f95ea8-6ac5-424a-8ffa-ad60594df317,13052009_Westminster,uk_11_13052009,https://www.parliamentlive.tv/Event/Index/5c50b8c5-ce26-4607-a5d0-58d84d3203eb,Westminster Hall
uk_1_13052009,,https://hansard.parliament.uk/html/commons/2009-05-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c6f95ea8-6ac5-424a-8ffa-ad60594df317,13052009_Westminster,uk_13_13052009,https://www.parliamentlive.tv/Event/Index/af364128-dbbf-4b3c-897b-90309fce1a28,Westminster Hall
uk_0_14052009,,https://hansard.parliament.uk/html/commons/2009-05-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0c34aedc-2902-4d23-89d6-b2ad73490d0f,14052009_Commons,uk_10_14052009,https://www.parliamentlive.tv/Event/Index/d3159830-f03e-4d47-802f-cf7dcde4fe34,House of Commons
uk_1_14052009,,https://hansard.parliament.uk/html/commons/2009-05-14/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/1b175216-02ff-4466-a509-4935f8e00a95,14052009_Westminster,uk_9_14052009,https://www.parliamentlive.tv/Event/Index/5834e0a1-18c9-40e9-90dc-313ed19ef31d,Westminster Hall
uk_0_15052009,,https://hansard.parliament.uk/html/commons/2009-05-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b411707e-07c6-416b-9748-c04e9c689d6d,15052009_Commons,uk_8_15052009,https://www.parliamentlive.tv/Event/Index/9963f920-aa2d-4119-ab62-a9d2d472233c,House of Commons
uk_0_18052009,,https://hansard.parliament.uk/html/commons/2009-05-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/45af2e86-e288-4588-8286-ec1ba041b958,18052009_Commons,uk_7_18052009,https://www.parliamentlive.tv/Event/Index/03b840ab-fe8d-4cda-85f5-66ee08d73a2e,House of Commons
uk_0_19052009,,https://hansard.parliament.uk/html/commons/2009-05-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a403d7c1-2a9e-481c-9613-c6661e279581,19052009_Commons,uk_5_19052009,https://www.parliamentlive.tv/Event/Index/15a59f52-49ec-4f26-81d1-c2b2a7f68485,House of Commons
uk_1_19052009,,https://hansard.parliament.uk/html/commons/2009-05-19/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/34134734-382b-4ce2-b54e-2bfcf92443d5,19052009_Westminster,uk_6_19052009,https://www.parliamentlive.tv/Event/Index/970461c1-013e-41e1-a96b-10a5441b1c01,Westminster Hall
uk_0_20052009,,https://hansard.parliament.uk/html/commons/2009-05-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c113abcb-67a4-4ee2-b9f0-6811e88d60cc,20052009_Commons,uk_3_20052009,https://www.parliamentlive.tv/Event/Index/148a3f21-8643-483a-8b10-f8aa969c7af6,House of Commons
