video_id,generic_video_link
uk_8_23092021,https://www.parliamentlive.tv/Event/Index/86289745-a691-417f-8555-9e42dc28b59d
uk_9_23092021,https://www.parliamentlive.tv/Event/Index/e215c576-3fe7-4e09-96aa-d9e5295917a1
uk_10_23092021,https://www.parliamentlive.tv/Event/Index/2aad47cc-e48a-4742-a47b-c78cfaf9d5f6
uk_11_23092021,https://www.parliamentlive.tv/Event/Index/d6502d14-aeab-4e47-9764-077551fad282
uk_12_22092021,https://www.parliamentlive.tv/Event/Index/d3d17265-2aa6-4417-b01a-b7fdc3d40e33
uk_13_22092021,https://www.parliamentlive.tv/Event/Index/d273b15b-8fa7-4db8-900c-f3a37e6d4579
uk_14_22092021,https://www.parliamentlive.tv/Event/Index/6089833d-b26a-4198-82aa-d633564a1a43
uk_15_22092021,https://www.parliamentlive.tv/Event/Index/481144e1-6cbb-4bf8-b24d-ce745b49350b
uk_16_22092021,https://www.parliamentlive.tv/Event/Index/927c122e-f08c-4614-8d6f-04be158e67b4
uk_17_22092021,https://www.parliamentlive.tv/Event/Index/6d1b6b40-7447-45c3-93cc-70eb9ab46055
uk_18_22092021,https://www.parliamentlive.tv/Event/Index/0e3adc0d-69f8-4a59-aaaf-2257a78f6b1f
uk_19_22092021,https://www.parliamentlive.tv/Event/Index/3554ccd4-20ed-42c7-bf6a-2bf916a6d4c7
uk_20_22092021,https://www.parliamentlive.tv/Event/Index/1481a6f0-acef-4da6-87dd-47aae83e6920
uk_21_22092021,https://www.parliamentlive.tv/Event/Index/35992020-f259-4b43-944e-b406e1c6581c
uk_22_22092021,https://www.parliamentlive.tv/Event/Index/e5b7271f-5f25-4d47-bd9c-2bd95853c807
uk_23_22092021,https://www.parliamentlive.tv/Event/Index/4b73c9c8-555a-49b8-bb46-784ffed4f13d
uk_24_22092021,https://www.parliamentlive.tv/Event/Index/d4f7b3b4-49e2-420e-aaec-c1b520c4cabe
uk_25_22092021,https://www.parliamentlive.tv/Event/Index/edbb9243-5d48-4b46-b432-bc515a70ce42
uk_26_22092021,https://www.parliamentlive.tv/Event/Index/3685f89e-91a7-4ca4-ac9f-bcc328bd1744
uk_27_22092021,https://www.parliamentlive.tv/Event/Index/34bc5e4d-e34a-44a7-84cd-ea33ce321282
uk_28_22092021,https://www.parliamentlive.tv/Event/Index/064c3cd2-6e63-4ec4-beca-c8cd88b17fd5
uk_29_22092021,https://www.parliamentlive.tv/Event/Index/9094bd97-4ed7-4a2f-b116-7a695fffba26
uk_30_22092021,https://www.parliamentlive.tv/Event/Index/9ec7fe32-4c4f-460d-bde1-9528cda3b284
uk_31_22092021,https://www.parliamentlive.tv/Event/Index/43c5feb9-6c2c-4dbc-bddb-1b6a0f0b29c4
uk_32_21092021,https://www.parliamentlive.tv/Event/Index/d3162f60-f5f3-463d-b3e0-4a554c91f572
uk_33_21092021,https://www.parliamentlive.tv/Event/Index/981dcc95-4616-451f-84be-8f601e7e41fb
uk_34_21092021,https://www.parliamentlive.tv/Event/Index/2437b8f8-21af-4e9b-b26e-c33d43268f9c
uk_35_21092021,https://www.parliamentlive.tv/Event/Index/f27a56f2-119a-4b6b-92b2-dfba6a6120ab
uk_36_21092021,https://www.parliamentlive.tv/Event/Index/aa04d730-be36-487b-b1b8-1299877140e8
uk_37_21092021,https://www.parliamentlive.tv/Event/Index/2e98529b-9320-42b4-b441-4f167a752999
uk_38_21092021,https://www.parliamentlive.tv/Event/Index/8f551218-61a4-49a3-bcd1-a9e7d344a8f2
uk_39_21092021,https://www.parliamentlive.tv/Event/Index/407a01df-a8ae-4fc9-b0a6-1f60b45eee95
uk_40_21092021,https://www.parliamentlive.tv/Event/Index/f3af0fe3-9544-4b26-bbf4-d8ee1c7e0f8e
uk_41_21092021,https://www.parliamentlive.tv/Event/Index/6da63500-6abf-410e-8b67-c6baca7ba3bb
uk_42_21092021,https://www.parliamentlive.tv/Event/Index/4d48aa4e-79b2-4688-bab6-c55828858011
uk_43_21092021,https://www.parliamentlive.tv/Event/Index/35bb8a0e-6372-4a10-972d-fffac59387ab
uk_44_21092021,https://www.parliamentlive.tv/Event/Index/f301ccbf-0ad5-4af1-bd08-73eff888b668
uk_45_21092021,https://www.parliamentlive.tv/Event/Index/3530234c-a892-4953-bbd4-24101e7b2289
uk_46_21092021,https://www.parliamentlive.tv/Event/Index/670974ca-5896-4e4d-a242-a039af11c89c
uk_47_21092021,https://www.parliamentlive.tv/Event/Index/516ca49f-df8d-452a-807d-c0dbff85c898
uk_48_21092021,https://www.parliamentlive.tv/Event/Index/c4ecaca5-4046-4712-a1ec-7796ca823e8b
uk_49_21092021,https://www.parliamentlive.tv/Event/Index/849753c1-d80e-4d58-ad86-1a16bae4d538
uk_50_21092021,https://www.parliamentlive.tv/Event/Index/662fbd5a-b694-461c-89c7-93c123bd07e2
uk_51_21092021,https://www.parliamentlive.tv/Event/Index/90c316d7-b7ce-4ab0-ac0e-8ea82b6341a2
uk_52_21092021,https://www.parliamentlive.tv/Event/Index/e7396f9d-6c47-44ff-a665-b618e1d26602
uk_53_20092021,https://www.parliamentlive.tv/Event/Index/814df460-cf3f-42dc-9e42-5252b8e2dc37
uk_54_20092021,https://www.parliamentlive.tv/Event/Index/961258de-e032-423b-a05d-207dcdd6ea93
uk_55_20092021,https://www.parliamentlive.tv/Event/Index/0533aec2-0c96-48a7-959a-f565b43b2f36
uk_56_20092021,https://www.parliamentlive.tv/Event/Index/5bc197e0-22b7-43c8-9164-8241bb83c375
uk_57_20092021,https://www.parliamentlive.tv/Event/Index/dce03a7f-4084-43a1-853e-599192f9d180
uk_58_20092021,https://www.parliamentlive.tv/Event/Index/5a466885-9305-4919-a651-c80b72fab987
uk_59_20092021,https://www.parliamentlive.tv/Event/Index/848bf1fc-b46c-49cb-a671-e5b033975b25
uk_60_20092021,https://www.parliamentlive.tv/Event/Index/c01743ef-a5a6-48d7-a5f8-542cb2ba75e9
uk_61_20092021,https://www.parliamentlive.tv/Event/Index/d95add71-4823-4d48-85b3-2af3681e706b
uk_62_16092021,https://www.parliamentlive.tv/Event/Index/39667320-86db-4302-83a8-8382c0d1b5ed
uk_63_16092021,https://www.parliamentlive.tv/Event/Index/c2e40fa5-849a-45e2-85f1-65f710e0d1b2
uk_64_16092021,https://www.parliamentlive.tv/Event/Index/81270057-1447-434c-818d-b37bd010db24
uk_65_16092021,https://www.parliamentlive.tv/Event/Index/f6953e82-2fa9-4781-8d76-38b196098067
uk_66_16092021,https://www.parliamentlive.tv/Event/Index/9a6886a5-1250-4cdc-8b14-148e735e7b4a
uk_67_16092021,https://www.parliamentlive.tv/Event/Index/c392b2a1-5fa7-40ac-b7f7-0eae3602830d
uk_68_16092021,https://www.parliamentlive.tv/Event/Index/5614f902-352e-4334-9001-90215c7a9bd3
uk_69_16092021,https://www.parliamentlive.tv/Event/Index/301d2cf3-bb1e-420f-876c-05d1e59535da
uk_70_16092021,https://www.parliamentlive.tv/Event/Index/198c22db-0efa-4feb-9181-ce5834786ec0
uk_71_16092021,https://www.parliamentlive.tv/Event/Index/66d2b29a-0871-4c93-88dc-67a22da02b06
uk_72_16092021,https://www.parliamentlive.tv/Event/Index/35c89392-f873-4c1e-8003-895bbbc4d63a
uk_73_16092021,https://www.parliamentlive.tv/Event/Index/22a39261-86f2-4049-b848-5fe8b60ca64f
uk_74_16092021,https://www.parliamentlive.tv/Event/Index/5d72fc4c-c074-4be9-85c6-4532da1629a6
uk_75_16092021,https://www.parliamentlive.tv/Event/Index/ccb797c5-d8b8-4950-8242-fe0e161c94e2
uk_76_15092021,https://www.parliamentlive.tv/Event/Index/08ddfd4a-df91-471e-9a3a-e376aa81ab1a
uk_77_15092021,https://www.parliamentlive.tv/Event/Index/5356e31a-5244-4f1d-be3c-c7f75b4d77ee
uk_78_15092021,https://www.parliamentlive.tv/Event/Index/7f0d960d-fabe-452d-85ce-b4139ed8292a
uk_79_15092021,https://www.parliamentlive.tv/Event/Index/a0a11708-cf6f-4d1b-9fc1-de340dc9aefa
uk_80_15092021,https://www.parliamentlive.tv/Event/Index/14cdca9e-1015-435c-9447-aa7455b2a22b
uk_81_15092021,https://www.parliamentlive.tv/Event/Index/adde14eb-b2da-43e5-8bc8-3e86d0be0afb
uk_82_15092021,https://www.parliamentlive.tv/Event/Index/1b8fc1ae-0e3d-4d4a-978f-7ec780416100
uk_83_15092021,https://www.parliamentlive.tv/Event/Index/8fff0c83-bc75-4bfd-ad31-574d7c3f0c71
uk_84_15092021,https://www.parliamentlive.tv/Event/Index/f00b1848-ead1-46e2-bc55-e27b79a33813
uk_85_15092021,https://www.parliamentlive.tv/Event/Index/42609c33-b241-4077-872d-3d95c15e8648
uk_86_15092021,https://www.parliamentlive.tv/Event/Index/8a0bb546-5549-43c7-a1bb-ca769b0fd7fb
uk_87_15092021,https://www.parliamentlive.tv/Event/Index/5539d892-94b0-433a-8126-b95d34ff43f8
uk_88_15092021,https://www.parliamentlive.tv/Event/Index/25e8e99d-a9ea-4ec2-9552-70f32d52eb1b
uk_89_15092021,https://www.parliamentlive.tv/Event/Index/7330b578-5165-4486-ab94-aaee27b0a4e4
uk_90_15092021,https://www.parliamentlive.tv/Event/Index/c070f3dc-be3c-41b2-aa66-3e56dbbe6a77
uk_91_15092021,https://www.parliamentlive.tv/Event/Index/bd47a6d8-50ab-4a6e-98bf-b5e227abc2e5
uk_92_15092021,https://www.parliamentlive.tv/Event/Index/53bfae14-9bd6-4f47-b719-80d72d428c88
uk_93_15092021,https://www.parliamentlive.tv/Event/Index/b985dcf5-2f90-4bb3-ade6-6ddb8f573cbf
uk_94_14092021,https://www.parliamentlive.tv/Event/Index/e54ee8f3-6d79-437e-a27d-455a2f9fdaaa
uk_95_14092021,https://www.parliamentlive.tv/Event/Index/637f1c7a-ef53-4a0e-bb52-6dccf4394e17
uk_96_14092021,https://www.parliamentlive.tv/Event/Index/1688a81b-c02a-4203-a573-8f78be498409
uk_97_14092021,https://www.parliamentlive.tv/Event/Index/4a478f54-b4b3-4d73-9cbc-bd72bc7eb121
uk_98_14092021,https://www.parliamentlive.tv/Event/Index/2af518f2-d33a-45a0-829f-54168f1beadc
uk_99_14092021,https://www.parliamentlive.tv/Event/Index/9a6f7db8-6694-478a-a79b-4f36ee8ac12c
uk_100_14092021,https://www.parliamentlive.tv/Event/Index/4ff64bdc-800f-466a-9d56-5a1f6c5722ea
uk_101_14092021,https://www.parliamentlive.tv/Event/Index/c4564a81-a544-4d49-9bc5-11e24975a752
uk_102_14092021,https://www.parliamentlive.tv/Event/Index/0e8fb65e-322c-443f-802d-79e254d65651
uk_103_14092021,https://www.parliamentlive.tv/Event/Index/bf51a4ac-9352-4fab-8b73-15fb90a4b930
uk_104_14092021,https://www.parliamentlive.tv/Event/Index/038be8fb-afdc-4176-94d4-3656c2307c15
uk_105_14092021,https://www.parliamentlive.tv/Event/Index/48315412-f736-4528-a187-6c89c183b68d
uk_106_14092021,https://www.parliamentlive.tv/Event/Index/2076f3e3-f378-46ec-a26e-c1bdb908e189
uk_107_14092021,https://www.parliamentlive.tv/Event/Index/730fca4b-b84b-4829-9fea-4b2d66d06bd5
uk_108_14092021,https://www.parliamentlive.tv/Event/Index/fbe98174-eaca-4463-b4aa-8a357214c370
uk_109_14092021,https://www.parliamentlive.tv/Event/Index/74b51fda-84d8-41a2-8542-173e127ef59e
uk_110_14092021,https://www.parliamentlive.tv/Event/Index/0d0f971e-3e34-4091-9eb6-f74c392e68ee
uk_111_14092021,https://www.parliamentlive.tv/Event/Index/7192c055-d9d2-4756-93df-7d87f1145300
uk_112_14092021,https://www.parliamentlive.tv/Event/Index/bc754f27-7637-4c6d-9d0a-f87653035018
uk_113_14092021,https://www.parliamentlive.tv/Event/Index/59f72551-9bcc-4426-92ce-0e8e0f7d8aaf
uk_114_13092021,https://www.parliamentlive.tv/Event/Index/6d5549e4-0dd3-4c47-926f-b7e862ced242
uk_115_13092021,https://www.parliamentlive.tv/Event/Index/961def9c-15f2-4e52-a22c-7cdb3758c886
uk_116_13092021,https://www.parliamentlive.tv/Event/Index/1495e0d2-8481-49d7-a4f1-ba102f4793f8
uk_117_13092021,https://www.parliamentlive.tv/Event/Index/6137ca55-a661-4af1-bf50-3a02269ff3a4
uk_118_13092021,https://www.parliamentlive.tv/Event/Index/f0898bf5-af62-41b6-ba73-4b814705cfec
uk_119_13092021,https://www.parliamentlive.tv/Event/Index/413d5d6c-c219-4aaa-8d03-b390276fae30
uk_120_13092021,https://www.parliamentlive.tv/Event/Index/2c160630-3575-4520-bb61-fda629ffc538
uk_121_13092021,https://www.parliamentlive.tv/Event/Index/71e19395-5274-44d1-9e2b-860246cb2c42
uk_122_13092021,https://www.parliamentlive.tv/Event/Index/8dc502d5-135f-4e6b-9eca-631530d93416
uk_123_13092021,https://www.parliamentlive.tv/Event/Index/39877885-7c59-4a9a-9f03-8549a083f03c
uk_124_10092021,https://www.parliamentlive.tv/Event/Index/af30794c-e1c0-4ec9-af17-43f9e15a7c82
uk_125_09092021,https://www.parliamentlive.tv/Event/Index/7e2c62e8-ca56-4849-97c1-c127e5eb7ba3
uk_126_09092021,https://www.parliamentlive.tv/Event/Index/085ee419-df1c-43cb-8c5e-3a663af3e99a
uk_127_09092021,https://www.parliamentlive.tv/Event/Index/09d58b77-4dcd-48c2-bb47-4057af674c4c
uk_128_09092021,https://www.parliamentlive.tv/Event/Index/257f073e-4cda-486d-8212-a023f08a5225
uk_129_09092021,https://www.parliamentlive.tv/Event/Index/8b14689a-51a4-4b2d-b13d-d46ef1dd3aaf
uk_130_09092021,https://www.parliamentlive.tv/Event/Index/8b7cf411-7a30-4562-8e91-4c9cce8f46de
uk_131_09092021,https://www.parliamentlive.tv/Event/Index/1508ef32-ec1d-4295-a5bf-aa8cd8211e7a
uk_132_09092021,https://www.parliamentlive.tv/Event/Index/41f35f07-f5f8-4f21-8ba0-2fa7eaac766e
uk_133_09092021,https://www.parliamentlive.tv/Event/Index/47ecaf5f-d8df-4708-b318-35364e8cb2a4
uk_134_08092021,https://www.parliamentlive.tv/Event/Index/a2e2d76d-f9e7-4999-b3bd-04544a434e05
uk_135_08092021,https://www.parliamentlive.tv/Event/Index/93cc3046-1069-4fa9-9873-fd9b6940d586
uk_136_08092021,https://www.parliamentlive.tv/Event/Index/c9e12271-7c72-4e51-8fcc-05623ee41b96
uk_137_08092021,https://www.parliamentlive.tv/Event/Index/7cfa34f7-3f48-4e98-99ed-d03ad63f711c
uk_138_08092021,https://www.parliamentlive.tv/Event/Index/9f86ff53-859d-465c-8295-498d53d52bdc
uk_139_08092021,https://www.parliamentlive.tv/Event/Index/1d12be51-b484-46b8-aca5-c62439d2d535
uk_140_08092021,https://www.parliamentlive.tv/Event/Index/00398db4-8c99-40c2-9c58-edf5c189d1b7
uk_141_08092021,https://www.parliamentlive.tv/Event/Index/25e0710f-64ad-4bb5-af0f-23fdaad820c6
uk_142_08092021,https://www.parliamentlive.tv/Event/Index/a76a6ea9-7a20-40f2-9b6c-19e8ac63d2dd
uk_143_08092021,https://www.parliamentlive.tv/Event/Index/96e07025-e014-47c0-ac46-96f5e9442132
uk_144_08092021,https://www.parliamentlive.tv/Event/Index/ca1ebbf4-6d22-488e-8d0c-3801fb9104c6
uk_145_08092021,https://www.parliamentlive.tv/Event/Index/5d7be898-26ad-4b47-b4dd-6805cb5e316c
uk_146_07092021,https://www.parliamentlive.tv/Event/Index/5dc5880e-28d4-4aa7-a815-cd568229356a
uk_147_07092021,https://www.parliamentlive.tv/Event/Index/b87f8fd0-0f99-4d86-8da3-35961357a602
uk_148_07092021,https://www.parliamentlive.tv/Event/Index/69e84af0-2260-4acf-b466-9558011a2f6f
uk_149_07092021,https://www.parliamentlive.tv/Event/Index/7303d8d9-9a62-4793-81c5-0b2a67363b81
uk_150_07092021,https://www.parliamentlive.tv/Event/Index/8687032a-f056-4cad-85b2-75d0780cdc0f
uk_151_07092021,https://www.parliamentlive.tv/Event/Index/fc71f652-16bc-4d2c-b05a-073ccd07dd39
uk_152_07092021,https://www.parliamentlive.tv/Event/Index/b6d99b63-a03a-473f-a68f-5412f0244749
uk_153_07092021,https://www.parliamentlive.tv/Event/Index/bec17a85-98a9-48a2-a51a-b8f889867f2b
uk_154_07092021,https://www.parliamentlive.tv/Event/Index/1b9331ba-da28-419c-a23a-fad45bf795ad
uk_155_07092021,https://www.parliamentlive.tv/Event/Index/bfe8e6de-c771-4e78-978e-d5af6bdb03dc
uk_156_07092021,https://www.parliamentlive.tv/Event/Index/48427a4f-627d-460b-9b7f-1be1a4a0f972
uk_157_07092021,https://www.parliamentlive.tv/Event/Index/f783d9d5-fa1d-4290-b80b-35541e944929
uk_158_07092021,https://www.parliamentlive.tv/Event/Index/6a70e3c9-12e0-4216-b5f9-d66d91ad6825
uk_159_07092021,https://www.parliamentlive.tv/Event/Index/6405dd4b-323e-44c2-91bd-a0fe03245f0a
uk_160_07092021,https://www.parliamentlive.tv/Event/Index/53594ed6-5b3a-4bbc-bb51-14a679199b24
uk_161_07092021,https://www.parliamentlive.tv/Event/Index/612d23d9-07d6-47a2-b78b-f00abc02d7af
uk_162_07092021,https://www.parliamentlive.tv/Event/Index/a9f2bde6-051e-446a-86ef-e057cf4b2eba
uk_163_07092021,https://www.parliamentlive.tv/Event/Index/dc9c166d-99a7-47fd-be69-7cd2ee9da0dd
uk_164_06092021,https://www.parliamentlive.tv/Event/Index/c767b177-5eab-4487-8e39-bf71bfa4cd34
uk_165_06092021,https://www.parliamentlive.tv/Event/Index/fe08fd62-7dc5-4e4c-9805-03a134fa5da6
uk_166_06092021,https://www.parliamentlive.tv/Event/Index/0a448281-fda1-4864-97a1-2f07f3856e89
uk_167_06092021,https://www.parliamentlive.tv/Event/Index/98f7e1a2-1397-45b0-8540-1e6ad29f7f84
uk_168_01092021,https://www.parliamentlive.tv/Event/Index/44d918e3-3be5-41ae-994b-d6384a554327
uk_0_29102021,https://www.parliamentlive.tv/Event/Index/fe4e3663-0911-4eb0-9469-ba7118b7ddb3
uk_1_28102021,https://www.parliamentlive.tv/Event/Index/a49c6c0a-6528-4e06-b648-81d3ea13f820
uk_2_28102021,https://www.parliamentlive.tv/Event/Index/ebfcd078-0ab8-435c-9951-0af181caa120
uk_3_28102021,https://www.parliamentlive.tv/Event/Index/2ca6e342-0831-4a36-8943-b92acbb7b906
uk_4_28102021,https://www.parliamentlive.tv/Event/Index/07439514-90f8-4926-9fe9-d7cb023176fc
uk_5_28102021,https://www.parliamentlive.tv/Event/Index/bb66ab4e-6a28-4e28-91af-00ec3f3d2af3
uk_6_28102021,https://www.parliamentlive.tv/Event/Index/70582eaa-80f0-4298-88e7-3ed99ff300f2
uk_7_28102021,https://www.parliamentlive.tv/Event/Index/9e01a742-e42d-4d02-bd7b-ddf1736e3c7b
uk_8_28102021,https://www.parliamentlive.tv/Event/Index/199cc60f-1947-4214-baa0-1869a1cb5a93
uk_9_28102021,https://www.parliamentlive.tv/Event/Index/9ae19c83-442f-4004-a971-38beab1f049a
uk_10_28102021,https://www.parliamentlive.tv/Event/Index/62851c82-0837-47ca-9195-70b5553eefd8
uk_11_27102021,https://www.parliamentlive.tv/Event/Index/8950caa3-fc09-4d27-8286-470e7d327f9b
uk_12_27102021,https://www.parliamentlive.tv/Event/Index/f356f99c-33d9-4d87-9416-c9695c97c1c5
uk_13_27102021,https://www.parliamentlive.tv/Event/Index/d1e708bf-68d4-4ea0-b3d0-8751f2b061ae
uk_14_27102021,https://www.parliamentlive.tv/Event/Index/531dc8b7-7be6-4966-b3c0-df1b9e9d67cc
uk_15_27102021,https://www.parliamentlive.tv/Event/Index/9f67419e-c5fd-4ed5-a6c3-84e3afa06d20
uk_16_27102021,https://www.parliamentlive.tv/Event/Index/220275e1-0de4-49f0-ab4e-98fbf20bf01e
uk_17_27102021,https://www.parliamentlive.tv/Event/Index/72cee88c-82e8-497e-9f65-3228feb7e474
uk_18_27102021,https://www.parliamentlive.tv/Event/Index/a491e75e-ca0c-493c-8d5f-355dfd2adcf3
uk_19_27102021,https://www.parliamentlive.tv/Event/Index/124c4621-dcf5-4fb2-928b-c7d3a17153e4
uk_20_27102021,https://www.parliamentlive.tv/Event/Index/b8b79c23-4b2e-43cc-8a89-c3686fa1ad5f
uk_21_27102021,https://www.parliamentlive.tv/Event/Index/270879ab-f237-441d-899a-451531c7ab15
uk_22_27102021,https://www.parliamentlive.tv/Event/Index/40969967-b962-4e85-8d34-1e3812469464
uk_23_27102021,https://www.parliamentlive.tv/Event/Index/075ad3ee-57c1-4f5c-9760-931009f65ce3
uk_24_27102021,https://www.parliamentlive.tv/Event/Index/ca633a86-d8a1-431b-b046-c2374e16826b
uk_25_27102021,https://www.parliamentlive.tv/Event/Index/1d18ad56-451e-492b-aecf-cae97933c8a8
uk_26_27102021,https://www.parliamentlive.tv/Event/Index/78d4a5ce-5eb1-42b5-aac6-b6c83cb72e9c
uk_27_26102021,https://www.parliamentlive.tv/Event/Index/70d24c5b-78c2-462c-b2e0-692e649355b0
uk_28_26102021,https://www.parliamentlive.tv/Event/Index/6c5103b5-29d4-49e8-a4c9-2ac288857971
uk_29_26102021,https://www.parliamentlive.tv/Event/Index/91530a09-5e8c-40d1-a758-af7f66eae002
uk_30_26102021,https://www.parliamentlive.tv/Event/Index/1f40df91-24be-47c1-a0d0-88321419badc
uk_31_26102021,https://www.parliamentlive.tv/Event/Index/e18b4b76-3ce2-4a61-a5df-bd09c822dffd
uk_32_26102021,https://www.parliamentlive.tv/Event/Index/a3334a61-a7ff-4701-b830-6da0a2edf636
uk_33_26102021,https://www.parliamentlive.tv/Event/Index/6abb36d2-1c52-4f61-a4fd-982384b074f5
uk_34_26102021,https://www.parliamentlive.tv/Event/Index/12a67834-6f3a-4761-9edf-a261d5888f39
uk_35_26102021,https://www.parliamentlive.tv/Event/Index/28d08891-82a2-4b1b-b711-8265bc201773
uk_36_26102021,https://www.parliamentlive.tv/Event/Index/d920d2ae-b523-475f-99e1-a596f0dc7f07
uk_37_26102021,https://www.parliamentlive.tv/Event/Index/abc08ab2-0e86-422b-b01a-f56dec675b58
uk_38_26102021,https://www.parliamentlive.tv/Event/Index/15d626f3-1090-472e-98b8-a42d5920d8f8
uk_39_26102021,https://www.parliamentlive.tv/Event/Index/1d751cf7-1f59-4fc0-80d1-e3182fa4ac4a
uk_40_26102021,https://www.parliamentlive.tv/Event/Index/e2e76d9a-61ca-4d97-99a9-6c7cee3cc38d
uk_41_26102021,https://www.parliamentlive.tv/Event/Index/046db903-c4c1-46cc-b8cf-b1f565ca9df1
uk_42_26102021,https://www.parliamentlive.tv/Event/Index/9ae1433e-b124-49d5-bc21-f18f80a18f30
uk_43_26102021,https://www.parliamentlive.tv/Event/Index/12c5e255-8ed4-4908-a4ed-5c351207105d
uk_44_26102021,https://www.parliamentlive.tv/Event/Index/0700c7f5-7744-47d7-9b4f-d51f9c900e76
uk_45_26102021,https://www.parliamentlive.tv/Event/Index/2a2b8659-3e11-43bc-a566-3f580b628d81
uk_46_26102021,https://www.parliamentlive.tv/Event/Index/b670387f-d19f-4f77-b7b4-336fb4aa266f
uk_47_26102021,https://www.parliamentlive.tv/Event/Index/f3037450-9a3f-4e71-a615-4116e5b5fe53
uk_48_26102021,https://www.parliamentlive.tv/Event/Index/05c7d46b-ddd2-4cf4-8a0d-c42e84b1d2e8
uk_49_26102021,https://www.parliamentlive.tv/Event/Index/d069abdd-7084-4c14-b66a-7fa7398bb44c
uk_50_26102021,https://www.parliamentlive.tv/Event/Index/b4f61cd7-78ba-492e-bd53-b905bf6df964
uk_51_25102021,https://www.parliamentlive.tv/Event/Index/3febc313-a902-471e-8e24-705bcb111e3d
uk_52_25102021,https://www.parliamentlive.tv/Event/Index/5e80b927-ee62-442d-84be-086b08d8b166
uk_53_25102021,https://www.parliamentlive.tv/Event/Index/85b23b45-c1c9-4a17-9377-3ebd7f05be21
uk_54_25102021,https://www.parliamentlive.tv/Event/Index/e7153087-35c9-44c4-8d7f-6522b4acf8e1
uk_55_25102021,https://www.parliamentlive.tv/Event/Index/eb5f440e-85dc-42ed-9c33-599ef35efcd0
uk_56_25102021,https://www.parliamentlive.tv/Event/Index/d82c7ce4-30ff-4433-b81a-4896871e17bc
uk_57_25102021,https://www.parliamentlive.tv/Event/Index/aab4374e-a6ef-4192-8fa9-eb6aea68c78a
uk_58_25102021,https://www.parliamentlive.tv/Event/Index/83f97daa-3aa7-4d29-9910-251d58e1feed
uk_59_25102021,https://www.parliamentlive.tv/Event/Index/caa8b5b5-6f36-45b7-bcf2-6d12c518ab38
uk_60_22102021,https://www.parliamentlive.tv/Event/Index/d7d601a0-9e3b-4cb9-85df-c6da5f03bba6
uk_61_21102021,https://www.parliamentlive.tv/Event/Index/7d0b9363-3fc3-4433-ba62-c64c87fb446d
uk_62_21102021,https://www.parliamentlive.tv/Event/Index/6d7ec3f9-2063-4044-858b-54293162336e
uk_63_21102021,https://www.parliamentlive.tv/Event/Index/b5560fca-9b6e-4513-8ded-0abccb7e4e9b
uk_64_21102021,https://www.parliamentlive.tv/Event/Index/a0b00f9a-b590-4aa1-86b6-c8f97fb0ca4e
uk_65_21102021,https://www.parliamentlive.tv/Event/Index/9c973abc-6385-47f1-8d27-8081a0b1b11c
uk_66_21102021,https://www.parliamentlive.tv/Event/Index/74f9ea7b-b558-494a-bfac-027ba59f53ee
uk_67_21102021,https://www.parliamentlive.tv/Event/Index/6e195215-d164-42f4-9f6b-c6fed00e2a2e
uk_68_21102021,https://www.parliamentlive.tv/Event/Index/abaa1650-b80a-4794-8ac2-4257b0528eac
uk_69_21102021,https://www.parliamentlive.tv/Event/Index/6a13c15f-b4ce-4485-acb6-800488d2e787
uk_70_21102021,https://www.parliamentlive.tv/Event/Index/7c20d605-cdd7-4f5a-89c1-f67a4b5ec425
uk_71_21102021,https://www.parliamentlive.tv/Event/Index/cef775a3-fbea-49af-8e62-8990d6a10e76
uk_72_21102021,https://www.parliamentlive.tv/Event/Index/96a00be0-01f4-4b00-b757-0ee76d515cd3
uk_73_21102021,https://www.parliamentlive.tv/Event/Index/a863a7e2-4c8b-4ac3-8414-2b1cbc685ad2
uk_74_20102021,https://www.parliamentlive.tv/Event/Index/1c728884-37f3-44cd-bcfe-2626df3d77b7
uk_75_20102021,https://www.parliamentlive.tv/Event/Index/d9d8ff08-5393-4af4-b673-c3d630cedcd1
uk_76_20102021,https://www.parliamentlive.tv/Event/Index/b8ca23ae-749d-4bd5-86fd-ef2c0d6f871a
uk_77_20102021,https://www.parliamentlive.tv/Event/Index/8161a36d-c4b0-4354-ba0c-0f28bb05519c
uk_78_20102021,https://www.parliamentlive.tv/Event/Index/1c6f7d02-0552-4ca6-a3bb-fbda48e524ac
uk_79_20102021,https://www.parliamentlive.tv/Event/Index/c9771fa3-2277-40ef-bac1-a4fe8b261e58
uk_80_20102021,https://www.parliamentlive.tv/Event/Index/e4bc0903-25ce-4d72-aa48-31499f07ae31
uk_81_20102021,https://www.parliamentlive.tv/Event/Index/3f633a97-a2a9-47df-8c5a-9c3570836782
uk_82_20102021,https://www.parliamentlive.tv/Event/Index/63fbb984-dd7a-467a-88c0-51df5bd582a4
uk_83_20102021,https://www.parliamentlive.tv/Event/Index/276b4eea-fd2c-4eb2-b228-a442463b1681
uk_84_20102021,https://www.parliamentlive.tv/Event/Index/86868b5f-effe-40d5-9ac7-2d74a7237fe0
uk_85_20102021,https://www.parliamentlive.tv/Event/Index/6ba21a20-8b17-4baa-978a-9d12c9f1a979
uk_86_20102021,https://www.parliamentlive.tv/Event/Index/79904ed0-1635-4d94-b4f8-348a51eaba3f
uk_87_20102021,https://www.parliamentlive.tv/Event/Index/0a57ebad-be78-4fbe-a174-8ccf8765b2cb
